150,0.00477,2.23,51.2,467.505241090147,0.01953125,2.66978648400805
151,0.00424,2.23,51.1,525.943396226415,0.0195694716242661,2.72093900645543
152,0.00318,2.23,51,701.25786163522,0.0196078431372549,2.84587774306373
153,0.00477,2.23,50.9,467.505241090147,0.0196463654223969,2.66978648400805
154,0.00583,2.23,50.9,382.504288164666,0.0196463654223969,2.58263630828915
155,0.0053,2.23,50.8,420.754716981132,0.0196850393700787,2.62402899344737
156,0.00424,2.24,50.7,528.301886792453,0.019723865877712,2.72288216174143
157,0.00424,2.23,50.6,525.943396226415,0.0197628458498024,2.72093900645543
158,0.0053,2.24,50.5,422.641509433962,0.0198019801980198,2.62597214873337
159,0.0053,2.24,50.4,422.641509433962,0.0198412698412698,2.62597214873337
160,0.00424,2.23,50.3,525.943396226415,0.0198807157057654,2.72093900645543
161,0.00424,2.23,50.3,525.943396226415,0.0198807157057654,2.72093900645543
162,0.00424,2.24,50.2,528.301886792453,0.0199203187250996,2.72288216174143
163,0.00477,2.23,50.1,467.505241090147,0.0199600798403194,2.66978648400805
164,0.00583,2.24,50.1,384.219554030875,0.0199600798403194,2.58457946357515
165,0.00689,2.24,50,325.10885341074,0.02,2.51202879642654
166,0.00477,2.24,49.9,469.601677148847,0.0200400801603206,2.67172963929405
167,0.00424,2.24,49.8,528.301886792453,0.0200803212851406,2.72288216174143
168,0.00318,2.23,49.8,701.25786163522,0.0200803212851406,2.84587774306373
169,0.00265,2.23,49.7,841.509433962264,0.0201207243460765,2.92505898911135
170,0.00424,2.23,49.7,525.943396226415,0.0201207243460765,2.72093900645543
171,0.00477,2.24,49.6,469.601677148847,0.0201612903225806,2.67172963929405
172,0.00477,2.23,49.5,467.505241090147,0.0202020202020202,2.66978648400805
173,0.00424,2.24,49.5,528.301886792453,0.0202020202020202,2.72288216174143
174,0.0053,2.24,49.4,422.641509433962,0.0202429149797571,2.62597214873337
175,0.00477,2.24,49.3,469.601677148847,0.0202839756592292,2.67172963929405
176,0.00477,2.24,49.2,469.601677148847,0.0203252032520325,2.67172963929405
177,0.00477,2.23,49.2,467.505241090147,0.0203252032520325,2.66978648400805
178,0.00318,2.23,49.1,701.25786163522,0.0203665987780041,2.84587774306373
179,0.00477,2.23,49.1,467.505241090147,0.0203665987780041,2.66978648400805
180,0.00477,2.24,49,469.601677148847,0.0204081632653061,2.67172963929405
181,0.00424,2.23,49,525.943396226415,0.0204081632653061,2.72093900645543
182,0.00477,2.24,48.9,469.601677148847,0.0204498977505113,2.67172963929405
183,0.00477,2.23,48.8,467.505241090147,0.0204918032786885,2.66978648400805
184,0.00583,2.24,48.8,384.219554030875,0.0204918032786885,2.58457946357515
185,0.00477,2.23,48.7,467.505241090147,0.0205338809034908,2.66978648400805
186,0.00424,2.24,48.7,528.301886792453,0.0205338809034908,2.72288216174143
187,0.00424,2.23,48.6,525.943396226415,0.0205761316872428,2.72093900645543
188,0.00424,2.23,48.6,525.943396226415,0.0205761316872428,2.72093900645543
189,0.00424,2.23,48.5,525.943396226415,0.0206185567010309,2.72093900645543
190,0.00424,2.23,48.5,525.943396226415,0.0206185567010309,2.72093900645543
191,0.00424,2.23,48.4,525.943396226415,0.0206611570247934,2.72093900645543
192,0.00477,2.24,48.4,469.601677148847,0.0206611570247934,2.67172963929405
193,0.00424,2.23,48.3,525.943396226415,0.020703933747412,2.72093900645543
194,0.00424,2.23,48.2,525.943396226415,0.020746887966805,2.72093900645543
195,0.0053,2.24,48.2,422.641509433962,0.020746887966805,2.62597214873337
196,0.00742,2.24,48.1,301.88679245283,0.0207900207900208,2.47984411305514
197,0.00636,2.24,48.1,352.201257861635,0.0207900207900208,2.54679090268575
198,0.00424,2.24,48,528.301886792453,0.0208333333333333,2.72288216174143
199,0.00318,2.23,48,701.25786163522,0.0208333333333333,2.84587774306373
200,0.00424,2.24,48,528.301886792453,0.0208333333333333,2.72288216174143
201,0.0053,2.24,47.9,422.641509433962,0.0208768267223382,2.62597214873337
202,0.00477,2.24,47.8,469.601677148847,0.0209205020920502,2.67172963929405
203,0.00424,2.24,47.8,528.301886792453,0.0209205020920502,2.72288216174143
204,0.00477,2.24,47.7,469.601677148847,0.0209643605870021,2.67172963929405
205,0.00477,2.24,47.7,469.601677148847,0.0209643605870021,2.67172963929405
206,0.0053,2.23,47.6,420.754716981132,0.0210084033613445,2.62402899344737
207,0.00477,2.24,47.6,469.601677148847,0.0210084033613445,2.67172963929405
208,0.00424,2.24,47.5,528.301886792453,0.0210526315789474,2.72288216174143
209,0.00318,2.23,47.5,701.25786163522,0.0210526315789474,2.84587774306373
210,0.00477,2.24,47.4,469.601677148847,0.0210970464135021,2.67172963929405
211,0.00636,2.25,47.4,353.77358490566,0.0210970464135021,2.54872540246295
212,0.00583,2.24,47.4,384.219554030875,0.0210970464135021,2.58457946357515
213,0.00424,2.24,47.3,528.301886792453,0.0211416490486258,2.72288216174143
214,0.00424,2.24,47.3,528.301886792453,0.0211416490486258,2.72288216174143
215,0.00477,2.23,47.3,467.505241090147,0.0211416490486258,2.66978648400805
216,0.00424,2.24,47.2,528.301886792453,0.0211864406779661,2.72288216174143
217,0.00371,2.23,47.2,601.078167115903,0.0211864406779661,2.77893095343311
218,0.0053,2.24,47.1,422.641509433962,0.0212314225053079,2.62597214873337
219,0.00424,2.24,47.1,528.301886792453,0.0212314225053079,2.72288216174143
220,0.00424,2.23,47,525.943396226415,0.0212765957446809,2.72093900645543
221,0.00318,2.24,47,704.402515723271,0.0212765957446809,2.84782089834973
222,0.00424,2.24,47,528.301886792453,0.0212765957446809,2.72288216174143
223,0.00424,2.24,46.9,528.301886792453,0.0213219616204691,2.72288216174143
224,0.00371,2.24,46.9,603.77358490566,0.0213219616204691,2.78087410871912
225,0.00371,2.24,46.9,603.77358490566,0.0213219616204691,2.78087410871912
226,0.00371,2.24,46.8,603.77358490566,0.0213675213675214,2.78087410871912
227,0.0053,2.24,46.8,422.641509433962,0.0213675213675214,2.62597214873337
228,0.00371,2.23,46.7,601.078167115903,0.0214132762312634,2.77893095343311
229,0.00371,2.23,46.7,601.078167115903,0.0214132762312634,2.77893095343311
230,0.00371,2.24,46.7,603.77358490566,0.0214132762312634,2.78087410871912
231,0.00477,2.24,46.6,469.601677148847,0.0214592274678112,2.67172963929405
232,0.00424,2.23,46.6,525.943396226415,0.0214592274678112,2.72093900645543
233,0.00424,2.24,46.6,528.301886792453,0.0214592274678112,2.72288216174143
234,0.00371,2.24,46.6,603.77358490566,0.0214592274678112,2.78087410871912
235,0.00371,2.24,46.5,603.77358490566,0.021505376344086,2.78087410871912
236,0.00371,2.24,46.5,603.77358490566,0.021505376344086,2.78087410871912
237,0.00371,2.24,46.4,603.77358490566,0.021551724137931,2.78087410871912
238,0.00424,2.24,46.4,528.301886792453,0.021551724137931,2.72288216174143
239,0.00212,2.23,46.4,1051.88679245283,0.021551724137931,3.02196900211941
240,0.00318,2.23,46.3,701.25786163522,0.0215982721382289,2.84587774306373
241,0.0053,2.24,46.3,422.641509433962,0.0215982721382289,2.62597214873337
242,0.00318,2.23,46.3,701.25786163522,0.0215982721382289,2.84587774306373
243,0.00424,2.24,46.3,528.301886792453,0.0215982721382289,2.72288216174143
244,0.00689,2.24,46.2,325.10885341074,0.0216450216450216,2.51202879642654
245,0.00371,2.23,46.2,601.078167115903,0.0216450216450216,2.77893095343311
246,0.00371,2.24,46.2,603.77358490566,0.0216450216450216,2.78087410871912
247,0.00424,2.24,46.1,528.301886792453,0.0216919739696312,2.72288216174143
248,0.00371,2.24,46.1,603.77358490566,0.0216919739696312,2.78087410871912
249,0.00371,2.23,46.1,601.078167115903,0.0216919739696312,2.77893095343311
250,0.00371,2.24,46,603.77358490566,0.0217391304347826,2.78087410871912
251,0.0053,2.24,46,422.641509433962,0.0217391304347826,2.62597214873337
252,0.00371,2.23,46,601.078167115903,0.0217391304347826,2.77893095343311
253,0.00318,2.24,45.9,704.402515723271,0.0217864923747277,2.84782089834973
254,0.00318,2.24,45.9,704.402515723271,0.0217864923747277,2.84782089834973
255,0.00371,2.23,45.8,601.078167115903,0.0218340611353712,2.77893095343311
256,0.00371,2.24,45.8,603.77358490566,0.0218340611353712,2.78087410871912
257,0.00371,2.23,45.8,601.078167115903,0.0218340611353712,2.77893095343311
258,0.00318,2.23,45.8,701.25786163522,0.0218340611353712,2.84587774306373
259,0.00371,2.23,45.7,601.078167115903,0.0218818380743983,2.77893095343311
260,0.00424,2.24,45.7,528.301886792453,0.0218818380743983,2.72288216174143
261,0.00424,2.23,45.7,525.943396226415,0.0218818380743983,2.72093900645543
262,0.00424,2.24,45.6,528.301886792453,0.0219298245614035,2.72288216174143
263,0.00424,2.24,45.6,528.301886792453,0.0219298245614035,2.72288216174143
264,0.00318,2.24,45.6,704.402515723271,0.0219298245614035,2.84782089834973
265,0.00265,2.23,45.6,841.509433962264,0.0219298245614035,2.92505898911135
266,0.00212,2.23,45.6,1051.88679245283,0.0219298245614035,3.02196900211941
267,0.00318,2.24,45.5,704.402515723271,0.021978021978022,2.84782089834973
268,0.00371,2.24,45.5,603.77358490566,0.021978021978022,2.78087410871912
